Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
Hex2Cer 34:3;3 (LCB 18:0;2-2H2O),0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 34:1;3 (LCB 18:0;2-H2O),0,0,10.3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 26:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 26:4;3 (LCB 18:0;2-2H2O),0,0,0,12,0,0,0,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,22.6979,46.3733,0,0,0,0,0.5854,0,18,0,35,24,0,0,0,0,0,0
"Hex2Cer 29:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,22,23,0,15,0,27,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 33:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,29,0,0,0,0,32,0,0,0,0,27.9945,28,0,0,0,0,0,0,0,0,25,36.9934,25.3082,0,0,0,0,0,0,0,0,10.2645,12.1653,0,0,22,38,0,25
"Hex2Cer 34:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 36:2;2 (LCB 18:0;2-H2O),0,0,0,6.7696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 36:3;3 (LCB 18:0;2-H2O),0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 36:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,25,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,8,18.3951,6.7022,0,0,0,0,0,0,0,0,12.3719,35,0,0,0,0,0,0
Hex2Cer 26:4;2 (LCB 17:0;2-2H2O),0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38.9203,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
Hex2Cer 27:4;2 (LCB 18:0;2-2H2O),0,0,0,0,28.2946,0,0,0,0,0,29.0985,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2293,0,0,0,0,0,0,10.9952,0,0,0,0,0,0,0,0,0,0
Hex2Cer 28:2;2 (LCB 17:0;2-2H2O),0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 26:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,34,35,22,27,39,25,47,42,0,23,0,0,0,0,0,0,27,0,22,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,44,0,0,42
"Hex2Cer 26:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,22,0,0,0,0,0,0,0,30,11.1105,9.793,32,0,0,0,0,0,0,11.793,9.009,5.0237,24.2753,0,0,0,0,0,0,0,0,12.1152,22.3741,0,0,0,0,0,0
Hex2Cer 29:4;2 (LCB 18:0;2-2H2O),0,0,0,0,4.6273,0,0,0,0,0,0,0,7.1869,0,0,0.4132,0,0,0,0,0,0,6.0996,5.7822,16.963,27.5894,0,0,0,0,0,0,0,0,0,23.9658,0,0,0,0,0,0
"Hex2Cer 28:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,45.9203,0,21.2958,27,35.7325,0,38.9672,37,0,0,24,0,0,0,0,0,0,25,0,0,30,22,27.9672,25,0,0,0,0,0,0,0,0,0,0,23,0,0,0
"Hex2Cer 30:4;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,109,135,32,23,0,23,0,25,0,0,0,0,0,0,131,184,0,0,0,0,0,0,39,50,0,0,0,0,0,0,0,0,0,0,0,0,32,42
"Hex2Cer 30:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,10.8639,25.2011,0,14.9357,0,5.8759,22.0717,0,0,0,0,0,0,0,0,0,0,0,0,2.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8696,34.0703,9.5131,27
"Hex2Cer 28:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0.904,7.904,8.2646,14.904,0,12.0703,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8.8618,0,0,0,0,0,0,0,0
Hex2Cer 28:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,8.7872,18,28,0,0,0,0,0,0,0,0,18.3957,8.0042,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,22,0
Hex2Cer 32:3;2 (LCB 18:0;2-2H2O),0,0,0,0,1.3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1253,7.8015,0,0,0,0,0,0,0,0,17.9688,0,0,0,0,0,0,0
"Hex2Cer 32:3;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 34:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,34.6116,12.3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.938
"Hex2Cer 36:3;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,8,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 25:3;2 (LCB 17:0;2-2H2O),0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 25:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 27:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,15.5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3926,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 26:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,13.5161,0,0,9.098,0,0,0,24.9301,15.3197,23,32,0,0,0,0,0,0,0,0,4.114,11.6072,0,0,0,0,0,0,0.9898,0,0,21.3197,0,0,0,0,0,0
"Hex2Cer 28:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,17.8582,0,0,5.443,1.9027,0,0,26.924,19.7822,2.6835,1.8202,0,0,0,0,0,0,9.8582,14.3145,27.5417,35.6403,0,0,0,0,0,0,0,0,36.4068,20.1974,0,0,0,0,0,0
Hex2Cer 28:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,27,0,0,0,16.1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3131,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 28:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,14.0686,0,0,0,0,0,0,0,13.1215,0,0,0,0,0,0,0,0,0,0,24.6637,17.7384,0,0,0,0,0,0,0,0,12.5436,12.7244,0,0,0,0,0,0
"Hex2Cer 30:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,5.2928,0,8.2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 30:4;3 (LCB 17:0;2-2H2O),0,0,0,0,0,22.6651,0,0,27.7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 34:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
Hex2Cer 26:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,118.8554,154.5774,0,0,0,0,0,0,0,0,0,0,23.0308,68.9666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.993,51.8814,0,0,0,0,0,0
Hex2Cer 26:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,8.9185,20.8264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 26:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,15.5488,8.4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 26:3;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,7.4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 26:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,13.7591,36.3805,0,0,0,0,0,0,0,0,0,0,0,9.2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0416,26.5806,0,0,0,0
Hex2Cer 26:1;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,4.5126,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
Hex2Cer 26:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 28:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,51.9992,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 28:3;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0.1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 28:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,34.3444,25.2796,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 28:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,7.4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 28:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,1.4082,0,0,0,0,0,0,0,0,0,0,0,0,14.9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 30:4;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,29.644,34.8053,0,0,0,0,0,0,0,0,0,0,26.9946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 30:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,24.9378,26.9555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
Hex2Cer 32:2;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 32:2;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,8.6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 30:2;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,19.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 32:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,9.7242,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
Hex2Cer 30:1;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,17.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 34:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,57.1121,54,0,0,0,0,0,0,0,0,0,0,17.5819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 27:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,22.6742,0,0,0,0,0,0,0,0,0,0,10.0394,12.3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 26:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0.8073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 28:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,22.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 27:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,15.8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 30:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,16.9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 30:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,10.9025,0,0,0,0,0,0,0,0,0,0,32.9187,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,6.2787,0,0,0,0,0
Hex2Cer 30:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,22.1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 32:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,8.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 25:0;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,22,27,0,0,29.886,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 26:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,6.6024,0,0,0,2.319,23.3986,3.0622,0,0,0,0,0,0,0,0,0,2.987,2.9084,0,0,0,0,0,0,0,0,0,3.0713,0,0,0,0,0,0
Hex2Cer 28:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,23.8499,37.2271,0,0,28.3768,8.7724,14.0407,20.8059,0,0,0,0,0,0,23.749,18.6395,30.3791,17.423,0,0,0,0,0,0,4.1227,0,0,27,0,0,0,0,0,0
Hex2Cer 26:1;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,30,28,0,0,8.8376,0,0,0,0,0,0,0,0,0,0,0,44,25.5396,0,0,0,0,0,0,0,0,0,24.9059,0,0,0,0,0,0
"Hex2Cer 28:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,22,0,0,0,31.7573,39.8713,42.8858,21.7411,0,0,0,0,0,0,0,0,30.8584,56.7515,0,0,0,0,0,0,0,0,21.8632,0,0,0,0,0,0,0
"Hex2Cer 29:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,28.8114,0,0,0,29.7277,0,0,0,0,0,0,0,0,0,0,0,41.7354,44.5134,0,0,0,0,0,0,0,0,0,31.3721,0,0,0,0,0,0
Hex2Cer 28:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3641,18.6698,21.2798,0,0,0,0,0,0,0,0,1.9783,16.3837,0,0,0,0,0,0
Hex2Cer 28:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,5.3732,0,0,0,0,0,20.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,33.3616,0,18.5989
"Hex2Cer 27:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,21.8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.762,11.4883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 30:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,26.8735,27.8871,0,0,27.8664,41.8923,28.8511,0,0,0,0,0,0,0,0,0,53.9198,52,0,0,0,0,0,0,0,0,34,36.8688,0,0,0,0,0,0
"Hex2Cer 32:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,16.8337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.434,0,0,0,0,0,0
"Hex2Cer 30:2;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,22,0,0,0,21.7794,23,0,0,0,0,0,0,0,0,0,0,31.7555,31.6801,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"Hex2Cer 30:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,8.6127,23,0,0,26.7102,23.0042,27,0,0,0,0,0,0,0,0,0,32.6357,22.669,0,0,0,0,0,0,0,0,30.5702,35,0,0,0,0,0,0
"Hex2Cer 31:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,14.1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.611,22,0,0,0,0,0,0,0,0,5.7021,0,0,0,0,0,0
"Hex2Cer 32:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 31:1;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,13.8783,15.6495,0,8.6043,0,0,0,0,0,0,0,13.5372,0,0,0,0,0,0,0.4578,0,0,0,0,0,0,0,0,0,0,38,6.5679,1.4419,18.2475,10.2623
Hex2Cer 34:2;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 38:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 26:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,19.7627,0,0,0,20.5384,15.1152,16.0538,0,0,0,0,0,0,0,0,5.6114,16.1983,0,0,0,0,0,0,0,0,21.1399,15.311,0,0,0,0,0,0
"Hex2Cer 26:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,21.7193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 25:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0
"Hex2Cer 28:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,19.5683,0,0,0,6.9845,0,0,0,0,0,0,0,0,17.5892,0,9.4911,13.377,0,0,0,0,0,0,0,0,0,12.1537,0,0,0,0,0,0
"Hex2Cer 26:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,8.3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 26:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8409,0,0,0,0,0,0
Hex2Cer 30:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,22.8508,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,34,37,25,22
"Hex2Cer 32:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,22.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Hex2Cer 30:1;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,19,0,0,24.8794,25,0,0,0,0,0,0,0,0,0,27,36.9973,41.8746,0,0,0,0,0,0,0,0,28.9973,13,0,0,0,0,0,0
"Hex2Cer 32:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0,0,0,0
"Hex2Cer 34:3;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,32,0
"Hex2Cer 27:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 26:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,31.8582,0,27.5992,10.5208,0,0,0,0,0,0,0,0,0,0,0,21.2114,0,0,0,0,0,0,0,0,36.8574,0,0,0,0,0,0,0
Hex2Cer 28:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,6.9818,0,0,0,6.9621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9867,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 30:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,27,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 32:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,25,0,21.3318,0,0,0,0,0,0,0,0,0,0,0,0,21.9897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 30:4;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hex2Cer 34:3;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 26:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,16.8273,0,0,0,0,0,0,0,0,0,0,0,12.8948,0,6.9483,0,0,12,10,6.4086,0,0,9.8186,0,0,0,0,0,0,0,0
"Hex2Cer 26:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,16.3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hex2Cer 37:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0.0962,0,0,0,0,0,0,0,0,0,0,0,0,4.4939,0,0,0,0,0,0,0,0,0,0,0.6023,0,0,0,0,0,0
Hex2Cer 36:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,15.5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9222,13.5078,0
Hex2Cer 25:2;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,14.9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
